2.057,Apartment UJC bukit bitang service suite @ times squar,"Jalan Imbi Berjaya Time Square (east tower) Office (A35-14), Bukit Bintang, 55100 Kuala Lumpur, Malaysia"
4.005,Apartment Diamond Suite @ Times Squar,"Berjaya Times Square East Tower,1 Jalan imbi suite No-A-29-08,Bukit Bintang, Bukit Bintang, 55100 Kuala Lumpur, Malaysia"
4.019,Apartment Residents Service Suite@ Times Squar,"1 Jalan Imbi, Bukit Bintang, 55100 Kuala Lumpur, Malaysia"
4.404,Apartment Crest Luxury Residences,"Crest Residence, Jalan Cendana,, 50300 Kuala Lumpur, Malaysia"
4.404,Apartment Victoria Home EST,"44A, Jalan Ang Seng, Brickfields, The Establishment, Alila, Brickfields, 50470 Kuala Lumpur, Malaysia"
4.931500000000001,Apartment Prime Service Suite @Times Squar,"Times Square Apartments ,Tower A East Wing, No 1, Jalan Imbi , Bukit Bintang, 55100 Kuala Lumpur, Malaysia"
5.058,Apartment Victoria Home M City,"326, Jalan Ampang, M City Ampang, 50450 Kuala Lumpur, Malaysia"
5.095, ZEN Rooms Masjid Jamek,"Star Points Hotel, Jalan Masjid India, No 149, Kuala Lumpur 50100, Malaysia, 50100 Kuala Lumpur, Malaysia"
5.561,Apartment KLCC Apartment Suites,"No 6, Jalan Kia Peng, 50450 Kuala Lumpur, Malaysia"
5.849,Apartment Regalia Studio 109 Suites,"No. 2, Jalan Anjung Putra, Off Jalan Sultan Ismail,, 50480 Kuala Lumpur, Malaysia"
